Row_No,Timestamp [ns],static_inv_entropy,static_pose_chi2_error,static_culled_keyframes,norm_static_inv_entropy,norm_static_pose_chi2_error,norm_static_culled_keyframes,scaled_norm_static_inv_entropy,scaled_norm_static_pose_chi2_error,scaled_norm_static_culled_keyframes,combined_value,theta_p_raw,theta_p,sigma_p
2082,1403638624127829504,0.1304735541343689,1.085282773,0.0,0.15083647876805653,0.32234068360902257,-0.12973333333333334,0.15083647876805653,0.32234068360902257,-0.12973333333333334,0.32234068360902257,0.2213577271612869,0.08395026724857284,9.311076457608712
2083,1403638624177829376,0.1304989457130432,1.019394483,0.0,0.1508658331942696,0.3025246565413533,-0.12973333333333334,0.1508658331942696,0.3025246565413533,-0.12973333333333334,0.3025246565413533,0.20559551823350516,0.06540649203941785,7.475242711902368
2084,1403638624227829504,0.1304992437362671,1.05264029,0.0,0.15086617772978855,0.31252339548872177,-0.12973333333333334,0.15086617772978855,0.31252339548872177,-0.12973333333333334,0.31252339548872177,0.21350974753571944,0.07471735004202287,8.397017654160265
2085,1403638624277829376,0.13073325157165527,1.098542472,0.0,0.15113670701925466,0.3263285630075188,-0.12973333333333334,0.15113670701925466,0.3263285630075188,-0.12973333333333334,0.3263285630075188,0.22456772428746827,0.08772673445584503,9.684946711128658
2086,1403638624327829504,0.1308683156967163,0.964732776,0.0,0.15129285051643504,0.2860850454135338,-0.12973333333333334,0.15129285051643504,0.2860850454135338,-0.12973333333333334,0.2860850454135338,0.19275398126713195,0.05029880149074347,5.979581347583603
2087,1403638624377829376,0.1306731104850769,0.979457907,0.0,0.151067179751534,0.2905136562406015,-0.12973333333333334,0.151067179751534,0.2905136562406015,-0.12973333333333334,0.2905136562406015,0.19619257044734198,0.05434420052628469,6.380075852102184
2088,1403638624427829504,0.13166475296020508,1.035295504,0.0,0.1522135872372313,0.3073069184962406,-0.12973333333333334,0.1522135872372313,0.3073069184962406,-0.12973333333333334,0.3073069184962406,0.20937091519568493,0.06984813552433522,7.914965416909187
2089,1403638624477829376,0.1313786506652832,1.114184898,0.0,0.15188283313905573,0.33103305203007516,-0.12973333333333334,0.15188283313905573,0.33103305203007516,-0.12973333333333334,0.33103305203007516,0.22837104303103486,0.09220122709533514,10.127921482438179
2090,1403638624527829504,0.130612313747406,1.148754631,0.0,0.1509968945056717,0.3414299642105263,-0.12973333333333334,0.1509968945056717,0.3414299642105263,-0.12973333333333334,0.3414299642105263,0.2368401071914993,0.10216483198999919,11.11431836700992
2091,1403638624577829376,0.130415141582489,1.083308686,0.0,0.15076894980634567,0.3217469732330827,-0.12973333333333334,0.15076894980634567,0.3217469732330827,-0.12973333333333334,0.3217469732330827,0.22088092072892215,0.08338931850461431,9.255542531956817
2092,1403638624627829504,0.1355023980140686,0.963827659,0.0,0.15665017111453017,0.28581282977443606,-0.12973333333333334,0.15665017111453017,0.28581282977443606,-0.12973333333333334,0.28581282977443606,0.19254311615942435,0.05005072489344042,5.955021764450601
2093,1403638624677829376,0.13594567775726318,1.036838093,0.0,0.15716263324539095,0.307770855037594,-0.12973333333333334,0.15716263324539095,0.307770855037594,-0.12973333333333334,0.307770855037594,0.20973813545133502,0.07028015935451179,7.957735776096667
2094,1403638624727829504,0.13384366035461426,1.181822638,0.0,0.15473255532325347,0.3513752294736842,-0.12973333333333334,0.15473255532325347,0.3513752294736842,-0.12973333333333334,0.3513752294736842,0.24502408607454196,0.1117930424406376,12.067511201623123
2095,1403638624777829376,0.1330963373184204,1.190134282,0.0,0.15386859805597736,0.3538749720300752,-0.12973333333333334,0.15386859805597736,0.3538749720300752,-0.12973333333333334,0.3538749720300752,0.24709396115040172,0.11422818958870791,12.308590769282082
2096,1403638624827829504,0.1324150562286377,1.219548162,0.0,0.15308098985969676,0.36272125172932324,-0.12973333333333334,0.15308098985969676,0.36272125172932324,-0.12973333333333334,0.36272125172932324,0.25446068819286166,0.12289492728571962,13.166597801286242
2097,1403638624877829376,0.13534057140350342,1.162808835,0.0,0.1564630883277496,0.345656792481203,-0.12973333333333334,0.1564630883277496,0.345656792481203,-0.12973333333333334,0.345656792481203,0.24030843008853803,0.10624521186886828,11.518275975017959
2098,1403638624927829504,0.1361871361732483,1.188299546,0.0,0.1574417759228304,0.3533231717293233,-0.12973333333333334,0.1574417759228304,0.3533231717293233,-0.12973333333333334,0.3533231717293233,0.24663660590243033,0.11369012459109452,12.255322334518358
2099,1403638624977829376,0.13554918766021729,1.2040672,0.0,0.15670426319100264,0.3580653233082706,-0.12973333333333334,0.15670426319100264,0.3580653233082706,-0.12973333333333334,0.3580653233082706,0.25057534750558447,0.11832393824186409,12.714069885944545
2100,1403638625027829504,0.13561248779296875,1.198097993,0.0,0.156777442535224,0.3562700730827067,-0.12973333333333334,0.156777442535224,0.3562700730827067,-0.12973333333333334,0.3562700730827067,0.2490820490654205,0.11656711654755354,12.5401445382078
2101,1403638625077829376,0.13583064079284668,1.349864058,0.0,0.15702964253508286,0.40191400240601505,-0.12973333333333334,0.15702964253508286,0.40191400240601505,-0.12973333333333334,0.40191400240601505,0.28789385991991034,0.1622280704940122,17.060578978907206
2102,1403638625127829504,0.13616526126861572,1.118730005,0.0,0.1574164870157407,0.33240000150375937,-0.12973333333333334,0.1574164870157407,0.33240000150375937,-0.12973333333333334,0.33240000150375937,0.22947950489434127,0.09350529987569561,10.257024687693866
2103,1403638625177829376,0.13604122400283813,1.177505733,0.0,0.15727309133276085,0.3500769121804511,-0.12973333333333334,0.15727309133276085,0.3500769121804511,-0.12973333333333334,0.3500769121804511,0.24395107334975863,0.1105306745291278,11.942536778383653
2104,1403638625227829504,0.13742655515670776,1.15511314,0.0,0.15887463023896853,0.34334229774436087,-0.12973333333333334,0.15887463023896853,0.34334229774436087,-0.12973333333333334,0.34334229774436087,0.23840745621248935,0.10400877201469336,11.296868429454642
2105,1403638625277829376,0.13799351453781128,1.226410908,0.0,0.15953007461018645,0.36478523548872177,-0.12973333333333334,0.15953007461018645,0.36478523548872177,-0.12973333333333334,0.36478523548872177,0.2561888642421665,0.12492807557901946,13.367879482322927
2106,1403638625327829504,0.1379440426826477,1.220261982,0.0,0.15947288171404359,0.3629359344360902,-0.12973333333333334,0.15947288171404359,0.3629359344360902,-0.12973333333333334,0.3629359344360902,0.2546402761133954,0.1231062071922299,13.18751451203076
2107,1403638625377829376,0.13873529434204102,1.191906425,0.0,0.16038762351681043,0.354407947368421,-0.12973333333333334,0.16038762351681043,0.354407947368421,-0.12973333333333334,0.354407947368421,0.24753595314515592,0.11474818017077168,12.360069836906396
2108,1403638625427829504,0.13934707641601562,1.242340006,0.0,0.16109488603007588,0.3695759416541353,-0.12973333333333334,0.16109488603007588,0.3695759416541353,-0.12973333333333334,0.3695759416541353,0.26021390290191554,0.12966341517872418,13.836678102693694
2109,1403638625477829376,0.13920199871063232,1.25220483,0.0,0.16092716613945934,0.37254280601503753,-0.12973333333333334,0.16092716613945934,0.37254280601503753,-0.12973333333333334,0.37254280601503753,0.2627162784760352,0.13260738644239434,14.128131257797039
2110,1403638625527829504,0.14005637168884277,1.229866215,0.0,0.16191488056513614,0.3658244255639097,-0.12973333333333334,0.16191488056513614,0.3658244255639097,-0.12973333333333334,0.3658244255639097,0.2570603303160514,0.12595332978358992,13.469379648575401
2111,1403638625577829376,0.13922011852264404,1.271102056,0.0,0.16094811389901045,0.37822618225563903,-0.12973333333333334,0.16094811389901045,0.37822618225563903,-0.12973333333333334,0.37822618225563903,0.26753065451575275,0.13827135825382678,14.68886446712885
2112,1403638625627829504,0.1388484239578247,1.362813941,0.0,0.16051840919979735,0.40580870406015035,-0.12973333333333334,0.16051840919979735,0.40580870406015035,-0.12973333333333334,0.40580870406015035,0.29128835223184363,0.1662215908609925,17.455937495238256
2113,1403638625677829376,0.13988900184631348,1.260750736,0.0,0.16172138941770345,0.3751130033082707,-0.12973333333333334,0.16172138941770345,0.3751130033082707,-0.12973333333333334,0.3751130033082707,0.26489009847705186,0.13516482173770808,14.3813173520331
2114,1403638625727829504,0.13744735717773438,1.303188874,0.0,0.15889867881819003,0.3878763530827067,-0.12973333333333334,0.15889867881819003,0.3878763530827067,-0.12973333333333334,0.3878763530827067,0.2757682287437646,0.14796262205148777,15.64829958309729
2115,1403638625777829376,0.13762247562408447,1.272643164,0.0,0.159101127889115,0.3786896733834586,-0.12973333333333334,0.159101127889115,0.3786896733834586,-0.12973333333333334,0.3786896733834586,0.2679244849021668,0.13873468812019624,14.734734123899427
2116,1403638625827829504,0.1366778016090393,1.277561602,0.0,0.1580090192012015,0.38016890285714283,-0.12973333333333334,0.1580090192012015,0.38016890285714283,-0.12973333333333334,0.38016890285714283,0.26918261409623584,0.14021484011321864,14.881269171208645
2117,1403638625877829376,0.13735389709472656,1.198719765,0.0,0.1587906324794527,0.35645707218045114,-0.12973333333333334,0.1587906324794527,0.35645707218045114,-0.12973333333333334,0.35645707218045114,0.24923747083436523,0.11674996568748852,12.558246603061363
2118,1403638625927829504,0.13734453916549683,1.198159671,0.0,0.15877981406415817,0.3562886228571428,-0.12973333333333334,0.15877981406415817,0.3562886228571428,-0.12973333333333334,0.3562886228571428,0.24909746516086825,0.11658525313043325,12.541940059912891
2119,1403638625977829376,0.13759130239486694,1.137914054,0.0,0.15906508947383463,0.3381696403007518,-0.12973333333333334,0.15906508947383463,0.3381696403007518,-0.12973333333333334,0.3381696403007518,0.23417484632267221,0.09902923096784967,10.803893865817118
2120,1403638626027829504,0.13719099760055542,1.140093618,0.0,0.15860230936480396,0.33882514827067667,-0.12973333333333334,0.15860230936480396,0.33882514827067667,-0.12973333333333334,0.33882514827067667,0.2347100155551416,0.09965884182957835,10.866225341128256
2121,1403638626077829376,0.13616132736206055,1.117525944,0.0,0.1574119391468908,0.3320378778947368,-0.12973333333333334,0.1574119391468908,0.3320378778947368,-0.12973333333333334,0.3320378778947368,0.22918571064050186,0.09315965957706102,10.22280629812904
2122,1403638626127829504,0.13527023792266846,1.14228733,0.0,0.15638177794528146,0.33948491127819547,-0.12973333333333334,0.15638177794528146,0.33948491127819547,-0.12973333333333334,0.33948491127819547,0.23524901302907467,0.10029295650479374,10.92900269397458
2123,1403638626177829376,0.13516128063201904,1.212822327,0.0,0.1562558157595596,0.36069844421052627,-0.12973333333333334,0.1562558157595596,0.36069844421052627,-0.12973333333333334,0.36069844421052627,0.25277044643433294,0.12090640756980348,12.969734349410544
2124,1403638626227829504,0.13551968336105347,1.242078999,0.0,0.1566701541746283,0.36949744330827067,-0.12973333333333334,0.1566701541746283,0.36949744330827067,-0.12973333333333334,0.36949744330827067,0.2601477949268631,0.12958564109042717,13.82897846795229
2125,1403638626277829376,0.13655239343643188,1.057645725,0.0,0.15786403865483456,0.3140287894736842,-0.12973333333333334,0.15786403865483456,0.3140287894736842,-0.12973333333333334,0.3140287894736842,0.21470816988187233,0.0761272586845557,8.536598609771014
2126,1403638626327829504,0.13793790340423584,1.021595891,0.0,0.15946578428235358,0.3031867341353383,-0.12973333333333334,0.15946578428235358,0.3031867341353383,-0.12973333333333334,0.3031867341353383,0.2061171248103506,0.0660201468357066,7.535994536734954
2127,1403638626377829376,0.14022159576416016,1.041667715,0.0,0.16210589105683254,0.30922337293233076,-0.12973333333333334,0.16210589105683254,0.30922337293233076,-0.12973333333333334,0.30922337293233076,0.2108889510151011,0.07163406001776601,8.091771941758836
2128,1403638626427829504,0.14110863208770752,1.086325911,0.0,0.1631313665753844,0.32265440932330824,-0.12973333333333334,0.1631313665753844,0.32265440932330824,-0.12973333333333334,0.32265440932330824,0.22160979336817144,0.08424681572726052,9.340434756998791
2129,1403638626477829376,0.1408839225769043,1.127891341,0.0,0.162871586794109,0.33515529052631576,-0.12973333333333334,0.162871586794109,0.33515529052631576,-0.12973333333333334,0.33515529052631576,0.23171838425036229,0.09613927558866152,10.51778828327749
2130,1403638626527829504,0.14168626070022583,1.212815654,0.0,0.16379914531818016,0.36069643729323303,-0.12973333333333334,0.16379914531818016,0.36069643729323303,-0.12973333333333334,0.36069643729323303,0.25276877116751656,0.12090443666766655,12.969539230098988
2131,1403638626577829376,0.14189833402633667,1.203706503,0.0,0.1640443167934528,0.3579568430075188,-0.12973333333333334,0.1640443167934528,0.3579568430075188,-0.12973333333333334,0.3579568430075188,0.25048503690688334,0.1182176904786863,12.703551357389944
2132,1403638626627829504,0.14144951105117798,1.028743868,0.0,0.16352544630193985,0.30533650165413534,-0.12973333333333334,0.16352544630193985,0.30533650165413534,-0.12973333333333334,0.30533650165413534,0.20781316572510675,0.06801548908836089,7.733533419747728
2133,1403638626677829376,0.14168709516525269,0.963093938,0.0,0.16380011001763317,0.28559216180451125,-0.12973333333333334,0.16380011001763317,0.28559216180451125,-0.12973333333333334,0.28559216180451125,0.19237222329839393,0.04984967446869875,5.935117772401176
2134,1403638626727829504,0.14020144939422607,1.069104349,0.0,0.16208260045575268,0.3174749921804511,-0.12973333333333334,0.16208260045575268,0.3174749921804511,-0.12973333333333334,0.3174749921804511,0.2174584437392529,0.07936287498735638,8.85692462374828
2135,1403638626777829376,0.13711881637573242,1.02596104,0.0,0.15851886286211841,0.3044995609022556,-0.12973333333333334,0.15851886286211841,0.3044995609022556,-0.12973333333333334,0.3044995609022556,0.20715243493014313,0.06723815874134487,7.656577715393142
2136,1403638626827829504,0.13489466905593872,1.065857073,0.0,0.15594759428432223,0.3164983678195489,-0.12973333333333334,0.15594759428432223,0.3164983678195489,-0.12973333333333334,0.3164983678195489,0.21667807702080671,0.07844479649506673,8.766034853011607
2137,1403638626877829376,0.1330699920654297,1.004494538,0.0,0.1538381411161037,0.298043470075188,-0.12973333333333334,0.1538381411161037,0.298043470075188,-0.12973333333333334,0.298043470075188,0.20207415607019463,0.0612637130237584,7.065107589352082
2138,1403638626927829504,0.13253772258758545,1.095176223,0.0,0.15322280067928953,0.32531615729323304,-0.12973333333333334,0.15322280067928953,0.32531615729323304,-0.12973333333333334,0.32531615729323304,0.22375158729712555,0.08676657329073595,9.589890755782859
2139,1403638626977829376,0.13120269775390625,1.075829549,0.0,0.15167941936867774,0.3194976087218045,-0.12973333333333334,0.15167941936867774,0.3194976087218045,-0.12973333333333334,0.3194976087218045,0.21907703083733196,0.08126709510274349,9.045442415171605
2140,1403638627027829504,0.13035237789154053,1.072355696,0.0,0.1506963906260584,0.3184528409022556,-0.12973333333333334,0.1506963906260584,0.3184528409022556,-0.12973333333333334,0.3184528409022556,0.21824055270924914,0.08028300318735193,8.94801731554784
2141,1403638627077829376,0.12955063581466675,1.074943579,0.0,0.14976952117302514,0.3192311515789473,-0.12973333333333334,0.14976952117302514,0.3192311515789473,-0.12973333333333334,0.3192311515789473,0.21886361278175304,0.08101601503735652,9.020585488698295
2142,1403638627127829504,0.12929564714431763,1.062465155,0.0,0.14947473658302615,0.3154782421052631,-0.12973333333333334,0.14947473658302615,0.3154782421052631,-0.12973333333333334,0.3154782421052631,0.21586376416028555,0.07748678136504183,8.671191355139142
